Iteration	Posterior	Likelihood	Prior	m_b[1][1][1]	m_b[1][1][2]	m_b[1][2][1]	m_b[1][2][2]	m_d[1][1][1]	m_d[1][1][2]	m_d[1][2][1]	m_d[1][2][2]	m_e[1][1][1]	m_e[1][1][2]	m_w[1][1][1]	m_w[1][1][2]	r_b[1][1][1]	r_b[1][1][2]	r_b[1][2][1]	r_b[1][2][2]	r_d[1][1][1]	r_d[1][1][2]	r_d[1][2][1]	r_d[1][2][2]	r_e[1][1]	r_e[1][2]	r_w[1][1]	r_w[1][2]	rho_b	rho_d	rho_e	rho_w
187	-153.755	-143.275	-10.48	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
188	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
189	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
190	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
191	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
192	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
193	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
194	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
195	-153.5099	-143.0892	-10.4207	2.84051	4.88707	4.88707	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.343215	0.343215	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
196	-152.7068	-142.9793	-9.72755	2.84051	5.51646	5.51646	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
197	-152.7068	-142.9793	-9.72755	2.84051	5.51646	5.51646	2.84051	1	0.710788	0.710788	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
198	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
199	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
200	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
201	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
202	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
203	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
204	-153.7865	-143.3658	-10.4207	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
205	-152.9566	-141.1496	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.05375	0.966494	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00267875	0.0481673	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
206	-153.0859	-141.2789	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.0649097	0.810154	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00323492	0.0403758	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
207	-153.0859	-141.2789	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.0649097	0.810154	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00323492	0.0403758	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
208	-153.0859	-141.2789	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.0649097	0.810154	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00323492	0.0403758	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
209	-153.031	-141.224	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00357238	0.0445877	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
210	-153.031	-141.224	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00357238	0.0445877	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
211	-153.031	-141.224	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00357238	0.0445877	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
212	-153.031	-141.224	-11.80699	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00357238	0.0445877	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
213	-154.0623	-141.3351	-12.7272	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
214	-154.9894	-142.2622	-12.7272	2.84051	5.51646	5.51646	2.84051	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.199487	0.387417	0.387417	0.199487	0.0334862	0.0241448	0.0241448	0.0334862	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
215	-154.9587	-142.2315	-12.7272	1.83884	5.84224	5.84224	1.83884	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.12914	0.410296	0.410296	0.12914	0.0334862	0.0241448	0.0241448	0.0334862	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
216	-153.9198	-142.5789	-11.34091	1.83884	5.84224	5.84224	1.83884	1	0.721036	0.721036	1	0.071681	0.894668	1	1	0.12914	0.410296	0.410296	0.12914	0.0334862	0.0241448	0.0241448	0.0334862	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
217	-153.7697	-141.0425	-12.7272	1.83884	5.84224	5.84224	1.83884	0.290238	0.209272	0.209272	0.290238	0.071681	0.894668	1	1	0.12914	0.410296	0.410296	0.12914	0.00971898	0.00700774	0.00700774	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
218	-154.4949	-141.0746	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.209272	0.209272	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00700774	0.00700774	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
219	-154.4949	-141.0746	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.209272	0.209272	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00700774	0.00700774	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
220	-154.4949	-141.0746	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.209272	0.209272	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00700774	0.00700774	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
221	-154.3502	-140.9299	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.214771	0.214771	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00719188	0.00719188	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
222	-154.3502	-140.9299	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.214771	0.214771	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00719188	0.00719188	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
223	-154.3502	-140.9299	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.214771	0.214771	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00719188	0.00719188	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
224	-154.3502	-140.9299	-13.42035	1.83884	5.70424	5.70424	1.83884	0.290238	0.214771	0.214771	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00719188	0.00719188	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
225	-155.8412	-141.0345	-14.80665	1.83884	5.70424	5.70424	1.83884	0.290238	0.214771	0.214771	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00719188	0.00719188	0.00971898	0.00522142	0.0651699	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
226	-155.3416	-141.4079	-13.93362	1.83884	5.70424	5.70424	1.83884	0.290238	0.214771	0.214771	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.00719188	0.00719188	0.00971898	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
227	-154.6106	-141.3701	-13.24047	1.83884	5.70424	5.70424	1.83884	0.290238	0.302159	0.302159	0.290238	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00971898	0.0101182	0.0101182	0.00971898	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
228	-155.399	-141.4653	-13.93362	1.83884	5.70424	5.70424	1.83884	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00700016	0.0105659	0.0105659	0.00700016	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
229	-155.399	-141.4653	-13.93362	1.83884	5.70424	5.70424	1.83884	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00700016	0.0105659	0.0105659	0.00700016	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
230	-155.399	-141.4653	-13.93362	1.83884	5.70424	5.70424	1.83884	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00700016	0.0105659	0.0105659	0.00700016	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
231	-155.399	-141.4653	-13.93362	1.83884	5.70424	5.70424	1.83884	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.12914	0.400604	0.400604	0.12914	0.00700016	0.0105659	0.0105659	0.00700016	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
232	-155.3794	-141.4458	-13.93362	1.33738	5.94901	5.94901	1.33738	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.0939232	0.417795	0.417795	0.0939232	0.00700016	0.0105659	0.0105659	0.00700016	0.00365694	0.0456431	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
233	-154.1552	-140.5914	-13.56373	1.33738	5.94901	5.94901	1.33738	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.0939232	0.417795	0.417795	0.0939232	0.00700016	0.0105659	0.0105659	0.00700016	0.00365694	0.0456431	0.0680459	0.0680459	0.07022925	0.03348624	0.05101682	0.06804588
234	-154.1383	-141.1163	-13.02194	1.33738	5.94901	5.94901	1.33738	0.209046	0.31553	0.31553	0.209046	0.071681	0.894668	1	1	0.0939232	0.417795	0.417795	0.0939232	0.00700016	0.0105659	0.0105659	0.00700016	0.00268604	0.0335251	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
235	-154.2149	-141.193	-13.02194	1.33738	5.94901	5.94901	1.33738	0.209046	0.318622	0.318622	0.209046	0.071681	0.894668	1	1	0.0939232	0.417795	0.417795	0.0939232	0.00700016	0.0106695	0.0106695	0.00700016	0.00268604	0.0335251	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
236	-152.9563	-140.4859	-12.47041	1.33738	5.94901	5.94901	1.33738	0.209046	0.318622	0.318622	0.209046	0.071681	0.894668	1	1	0.0939232	0.417795	0.417795	0.0939232	0.00700016	0.0106695	0.0106695	0.00700016	0.00268604	0.0335251	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
237	-154.2938	-140.4371	-13.85671	1.68251	7.48426	7.48426	1.68251	0.209046	0.318622	0.318622	0.209046	0.071681	0.894668	1	1	0.118162	0.525614	0.525614	0.118162	0.00700016	0.0106695	0.0106695	0.00700016	0.00268604	0.0335251	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
238	-154.4317	-140.5749	-13.85671	1.68251	7.48426	7.48426	1.68251	0.166799	0.328257	0.328257	0.166799	0.071681	0.894668	1	1	0.118162	0.525614	0.525614	0.118162	0.00558546	0.0109921	0.0109921	0.00558546	0.00268604	0.0335251	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
239	-153.4699	-140.3063	-13.16356	1.68251	7.48426	7.48426	1.68251	0.290238	0.305121	0.305121	0.290238	0.071681	0.894668	1	1	0.118162	0.525614	0.525614	0.118162	0.00971898	0.0102173	0.0102173	0.00971898	0.00268604	0.0335251	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
240	-153.4699	-140.3063	-13.16356	1.68251	7.48426	7.48426	1.68251	0.290238	0.305121	0.305121	0.290238	0.071681	0.894668	1	1	0.118162	0.525614	0.525614	0.118162	0.00971898	0.0102173	0.0102173	0.00971898	0.00268604	0.0335251	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
241	-153.7437	-140.5802	-13.16356	1.68251	7.48426	7.48426	1.68251	0.164987	0.173447	0.173447	0.164987	0.071681	0.894668	1	1	0.118162	0.525614	0.525614	0.118162	0.0055248	0.00580809	0.00580809	0.0055248	0.00268604	0.0335251	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
242	-154.1116	-140.948	-13.16356	1.68251	7.48426	7.48426	1.68251	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.118162	0.525614	0.525614	0.118162	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
243	-154.1116	-140.948	-13.16356	1.68251	7.48426	7.48426	1.68251	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.118162	0.525614	0.525614	0.118162	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
244	-154.1116	-140.948	-13.16356	1.68251	7.48426	7.48426	1.68251	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.118162	0.525614	0.525614	0.118162	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
245	-154.1115	-140.9479	-13.16356	1.68251	7.44896	7.44896	1.68251	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.118162	0.523135	0.523135	0.118162	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
246	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
247	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.0055248	0.00580809	0.00580809	0.0055248	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.00764872	0.00804093	0.00804093	0.00764872	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.00764872	0.00804093	0.00804093	0.00764872	0.00357623	0.0256506	0.0542577	0.0542577	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.0954373	0.684526	1	1	0.0939232	0.415824	0.415824	0.0939232	0.00764872	0.00804093	0.00804093	0.00764872	0.00340586	0.0244286	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	5.92096	5.92096	1.33738	0.164987	0.173447	0.173447	0.164987	0.10625	0.619145	1	1	0.0939232	0.415824	0.415824	0.0939232	0.00764872	0.00804093	0.00804093	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	6.15249	6.15249	1	0.164987	0.173447	0.173447	0.164987	0.10625	0.619145	1	1	0.0702292	0.432085	0.432085	0.0702292	0.00764872	0.00804093	0.00804093	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	6.15249	6.15249	1	0.164987	0.173447	0.173447	0.164987	0.10625	0.619145	1	1	0.0702292	0.432085	0.432085	0.0702292	0.00764872	0.00804093	0.00804093	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	6.15249	6.15249	1	0.164987	0.173447	0.173447	0.164987	0.10625	0.619145	1	1	0.0702292	0.432085	0.432085	0.0702292	0.00764872	0.00804093	0.00804093	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
267	-153.9811	-141.0672	-12.91394	1	6.15249	6.15249	1	0.164987	0.173447	0.173447	0.164987	0.10625	0.619145	1	1	0.0702292	0.432085	0.432085	0.0702292	0.00764872	0.00804093	0.00804093	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
268	-154.7099	-141.1028	-13.60709	1	6.15249	6.15249	1	0.164987	0.163202	0.163202	0.164987	0.10625	0.619145	1	1	0.0702292	0.432085	0.432085	0.0702292	0.00764872	0.00756598	0.00756598	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
269	-154.7099	-141.1028	-13.60709	1	6.15249	6.15249	1	0.164987	0.163202	0.163202	0.164987	0.10625	0.619145	1	1	0.0702292	0.432085	0.432085	0.0702292	0.00764872	0.00756598	0.00756598	0.00764872	0.00379175	0.0220954	0.0542577	0.0542577	0.07022925	0.04635954	0.03568693	0.05425775
