Iteration	Posterior	Likelihood	Prior	m_b[11][1][1]	m_b[11][1][2]	m_b[11][2][1]	m_b[11][2][2]	m_d[11][1][1]	m_d[11][1][2]	m_d[11][2][1]	m_d[11][2][2]	m_e[11][1][1]	m_e[11][1][2]	m_w[11][1][1]	m_w[11][1][2]	r_b[11][1][1]	r_b[11][1][2]	r_b[11][2][1]	r_b[11][2][2]	r_d[11][1][1]	r_d[11][1][2]	r_d[11][2][1]	r_d[11][2][2]	r_e[11][1]	r_e[11][2]	r_w[11][1]	r_w[11][2]	rho_b	rho_d	rho_e	rho_w
185	-153.755	-143.275	-10.48	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
186	-153.755	-143.275	-10.48	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
187	-153.755	-143.275	-10.48	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
188	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
189	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
190	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
191	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
192	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
193	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
194	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
195	-153.5099	-143.0892	-10.4207	2.84051	19.5355	19.5355	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	1.37197	1.37197	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
196	-152.7068	-142.9793	-9.72755	2.84051	8.65681	8.65681	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
197	-152.7068	-142.9793	-9.72755	2.84051	8.65681	8.65681	2.84051	1	0.710788	0.710788	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
198	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
199	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
200	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
201	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
202	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
203	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
204	-153.7865	-143.3658	-10.4207	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	1	1	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
205	-152.9566	-141.1496	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0630279	0.975046	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00314113	0.0485935	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
206	-153.0859	-141.2789	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0745978	0.816413	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00371774	0.0406877	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
207	-153.0859	-141.2789	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0745978	0.816413	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00371774	0.0406877	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
208	-153.0859	-141.2789	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0745978	0.816413	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00371774	0.0406877	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
209	-153.031	-141.224	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0823797	0.901581	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00410557	0.0449322	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
210	-153.031	-141.224	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0823797	0.901581	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00410557	0.0449322	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
211	-153.031	-141.224	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0823797	0.901581	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00410557	0.0449322	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
212	-153.031	-141.224	-11.80699	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0823797	0.901581	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00410557	0.0449322	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
213	-154.0623	-141.3351	-12.7272	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0823797	0.901581	0.263252	0.263252	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00600074	0.0656734	0.0203475	0.0203475	0.07022925	0.03348624	0.07284247	0.07729311
214	-154.9894	-142.2622	-12.7272	2.84051	8.65681	8.65681	2.84051	1	0.645615	0.645615	1	0.0823797	0.901581	0.201746	0.201746	0.199487	0.607961	0.607961	0.199487	0.0334862	0.0216192	0.0216192	0.0334862	0.00600074	0.0656734	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
215	-154.9587	-142.2315	-12.7272	1.83884	7.59911	7.59911	1.83884	1	0.645615	0.645615	1	0.0823797	0.901581	0.201746	0.201746	0.12914	0.53368	0.53368	0.12914	0.0334862	0.0216192	0.0216192	0.0334862	0.00600074	0.0656734	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
216	-153.9198	-142.5789	-11.34091	1.83884	7.59911	7.59911	1.83884	1	0.645615	0.645615	1	0.0823797	0.901581	1	1	0.12914	0.53368	0.53368	0.12914	0.0334862	0.0216192	0.0216192	0.0334862	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
217	-153.7697	-141.0425	-12.7272	1.83884	7.59911	7.59911	1.83884	0.290238	0.187382	0.187382	0.290238	0.0823797	0.901581	1	1	0.12914	0.53368	0.53368	0.12914	0.00971898	0.00627472	0.00627472	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
218	-154.4949	-141.0746	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.187382	0.187382	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00627472	0.00627472	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
219	-154.4949	-141.0746	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.187382	0.187382	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00627472	0.00627472	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
220	-154.4949	-141.0746	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.187382	0.187382	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00627472	0.00627472	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
221	-154.3502	-140.9299	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.157415	0.157415	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00527125	0.00527125	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
222	-154.3502	-140.9299	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.157415	0.157415	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00527125	0.00527125	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
223	-154.3502	-140.9299	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.157415	0.157415	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00527125	0.00527125	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
224	-154.3502	-140.9299	-13.42035	1.83884	8.923	8.923	1.83884	0.290238	0.157415	0.157415	0.290238	0.0823797	0.901581	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00527125	0.00527125	0.00971898	0.00600074	0.0656734	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
225	-155.8412	-141.0345	-14.80665	1.83884	8.923	8.923	1.83884	0.290238	0.157415	0.157415	0.290238	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00527125	0.00527125	0.00971898	0.00727308	0.0795981	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
226	-155.3416	-141.4079	-13.93362	1.83884	8.923	8.923	1.83884	0.290238	0.157415	0.157415	0.290238	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00527125	0.00527125	0.00971898	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
227	-154.6106	-141.3701	-13.24047	1.83884	8.923	8.923	1.83884	0.290238	0.221466	0.221466	0.290238	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00971898	0.00741606	0.00741606	0.00971898	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
228	-155.399	-141.4653	-13.93362	1.83884	8.923	8.923	1.83884	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00700016	0.00672149	0.00672149	0.00700016	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
229	-155.399	-141.4653	-13.93362	1.83884	8.923	8.923	1.83884	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00700016	0.00672149	0.00672149	0.00700016	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
230	-155.399	-141.4653	-13.93362	1.83884	8.923	8.923	1.83884	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00700016	0.00672149	0.00672149	0.00700016	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
231	-155.399	-141.4653	-13.93362	1.83884	8.923	8.923	1.83884	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.12914	0.626655	0.626655	0.12914	0.00700016	0.00672149	0.00672149	0.00700016	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
232	-155.3794	-141.4458	-13.93362	1.33738	8.1109	8.1109	1.33738	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.0939232	0.569623	0.569623	0.0939232	0.00700016	0.00672149	0.00672149	0.00700016	0.00509386	0.0557483	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
233	-154.1552	-140.5914	-13.56373	1.33738	8.1109	8.1109	1.33738	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.0939232	0.569623	0.569623	0.0939232	0.00700016	0.00672149	0.00672149	0.00700016	0.00509386	0.0557483	0.0680459	0.0680459	0.07022925	0.03348624	0.05101682	0.06804588
234	-154.1383	-141.1163	-13.02194	1.33738	8.1109	8.1109	1.33738	0.209046	0.200724	0.200724	0.209046	0.0998467	1.09274	1	1	0.0939232	0.569623	0.569623	0.0939232	0.00700016	0.00672149	0.00672149	0.00700016	0.00374146	0.0409473	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
235	-154.2149	-141.193	-13.02194	1.33738	8.1109	8.1109	1.33738	0.209046	0.187993	0.187993	0.209046	0.0998467	1.09274	1	1	0.0939232	0.569623	0.569623	0.0939232	0.00700016	0.00629519	0.00629519	0.00700016	0.00374146	0.0409473	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
236	-152.9563	-140.4859	-12.47041	1.33738	8.1109	8.1109	1.33738	0.209046	0.187993	0.187993	0.209046	0.0998467	1.09274	1	1	0.0939232	0.569623	0.569623	0.0939232	0.00700016	0.00629519	0.00629519	0.00700016	0.00374146	0.0409473	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
237	-154.2938	-140.4371	-13.85671	1.68251	10.2041	10.2041	1.68251	0.209046	0.187993	0.187993	0.209046	0.0998467	1.09274	1	1	0.118162	0.716624	0.716624	0.118162	0.00700016	0.00629519	0.00629519	0.00700016	0.00374146	0.0409473	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
238	-154.4317	-140.5749	-13.85671	1.68251	10.2041	10.2041	1.68251	0.166799	0.175695	0.175695	0.166799	0.0998467	1.09274	1	1	0.118162	0.716624	0.716624	0.118162	0.00558546	0.00588337	0.00588337	0.00558546	0.00374146	0.0409473	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
239	-153.4699	-140.3063	-13.16356	1.68251	10.2041	10.2041	1.68251	0.290238	0.20742	0.20742	0.290238	0.0998467	1.09274	1	1	0.118162	0.716624	0.716624	0.118162	0.00971898	0.00694571	0.00694571	0.00971898	0.00374146	0.0409473	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
240	-153.4699	-140.3063	-13.16356	1.68251	10.2041	10.2041	1.68251	0.290238	0.20742	0.20742	0.290238	0.0998467	1.09274	1	1	0.118162	0.716624	0.716624	0.118162	0.00971898	0.00694571	0.00694571	0.00971898	0.00374146	0.0409473	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
241	-153.7437	-140.5802	-13.16356	1.68251	10.2041	10.2041	1.68251	0.164987	0.117909	0.117909	0.164987	0.0998467	1.09274	1	1	0.118162	0.716624	0.716624	0.118162	0.0055248	0.00394832	0.00394832	0.0055248	0.00374146	0.0409473	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
242	-154.1116	-140.948	-13.16356	1.68251	10.2041	10.2041	1.68251	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.118162	0.716624	0.716624	0.118162	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
243	-154.1116	-140.948	-13.16356	1.68251	10.2041	10.2041	1.68251	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.118162	0.716624	0.716624	0.118162	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
244	-154.1116	-140.948	-13.16356	1.68251	10.2041	10.2041	1.68251	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.118162	0.716624	0.716624	0.118162	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
245	-154.1115	-140.9479	-13.16356	1.68251	10.5333	10.5333	1.68251	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.118162	0.739749	0.739749	0.118162	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
246	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
247	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.306423	0.306423	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.306423	0.306423	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.306423	0.306423	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.306423	0.306423	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	1	1	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.395819	0.395819	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.395819	0.395819	0.0939232	0.588004	0.588004	0.0939232	0.0055248	0.00394832	0.00394832	0.0055248	0.00483165	0.0312766	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.395819	0.395819	0.0939232	0.588004	0.588004	0.0939232	0.00764872	0.00546619	0.00546619	0.00764872	0.00483165	0.0312766	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.395819	0.395819	0.0939232	0.588004	0.588004	0.0939232	0.00764872	0.00546619	0.00546619	0.00764872	0.00483165	0.0312766	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.12894	0.834665	0.395819	0.395819	0.0939232	0.588004	0.588004	0.0939232	0.00764872	0.00546619	0.00546619	0.00764872	0.00460148	0.0297866	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	8.37264	8.37264	1.33738	0.164987	0.117909	0.117909	0.164987	0.141915	0.754467	0.395819	0.395819	0.0939232	0.588004	0.588004	0.0939232	0.00764872	0.00546619	0.00546619	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	7.67409	7.67409	1	0.164987	0.117909	0.117909	0.164987	0.141915	0.754467	0.395819	0.395819	0.0702292	0.538945	0.538945	0.0702292	0.00764872	0.00546619	0.00546619	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	7.67409	7.67409	1	0.164987	0.117909	0.117909	0.164987	0.141915	0.754467	0.395819	0.395819	0.0702292	0.538945	0.538945	0.0702292	0.00764872	0.00546619	0.00546619	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	7.67409	7.67409	1	0.164987	0.117909	0.117909	0.164987	0.141915	0.754467	0.395819	0.395819	0.0702292	0.538945	0.538945	0.0702292	0.00764872	0.00546619	0.00546619	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
