Iteration	Posterior	Likelihood	Prior	m_b[6][1][1]	m_b[6][1][2]	m_b[6][2][1]	m_b[6][2][2]	m_d[6][1][1]	m_d[6][1][2]	m_d[6][2][1]	m_d[6][2][2]	m_e[6][1][1]	m_e[6][1][2]	m_w[6][1][1]	m_w[6][1][2]	r_b[6][1][1]	r_b[6][1][2]	r_b[6][2][1]	r_b[6][2][2]	r_d[6][1][1]	r_d[6][1][2]	r_d[6][2][1]	r_d[6][2][2]	r_e[6][1]	r_e[6][2]	r_w[6][1]	r_w[6][2]	rho_b	rho_d	rho_e	rho_w
186	-153.755	-143.275	-10.48	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0349687	0.0349687	0.0349687	0.0349687	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
187	-153.755	-143.275	-10.48	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0349687	0.0349687	0.0349687	0.0349687	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
188	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
189	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
190	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
191	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
192	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
193	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
194	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
195	-153.5099	-143.0892	-10.4207	2.84051	0.145373	0.145373	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0102095	0.0102095	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
196	-152.7068	-142.9793	-9.72755	2.84051	0.524873	0.524873	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
197	-152.7068	-142.9793	-9.72755	2.84051	0.524873	0.524873	2.84051	1	1	1	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0334862	0.0334862	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
198	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
199	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
200	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
201	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
202	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
203	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
204	-153.7865	-143.3658	-10.4207	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	1	1	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
205	-152.9566	-141.1496	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0543915	0.911778	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00271072	0.0454404	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
206	-153.0859	-141.2789	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.065586	0.769938	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00326862	0.0383715	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
207	-153.0859	-141.2789	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.065586	0.769938	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00326862	0.0383715	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
208	-153.0859	-141.2789	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.065586	0.769938	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00326862	0.0383715	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
209	-153.031	-141.224	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0724279	0.850257	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.0036096	0.0423744	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
210	-153.031	-141.224	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0724279	0.850257	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.0036096	0.0423744	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
211	-153.031	-141.224	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0724279	0.850257	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.0036096	0.0423744	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
212	-153.031	-141.224	-11.80699	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0724279	0.850257	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.0036096	0.0423744	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
213	-154.0623	-141.3351	-12.7272	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0724279	0.850257	0.263252	0.263252	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00527583	0.0619348	0.0203475	0.0203475	0.07022925	0.03348624	0.07284247	0.07729311
214	-154.9894	-142.2622	-12.7272	2.84051	0.524873	0.524873	2.84051	1	1.16382	1.16382	1	0.0724279	0.850257	0.201746	0.201746	0.199487	0.0368615	0.0368615	0.199487	0.0334862	0.0389718	0.0389718	0.0334862	0.00527583	0.0619348	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
215	-154.9587	-142.2315	-12.7272	1.83884	0.686532	0.686532	1.83884	1	1.16382	1.16382	1	0.0724279	0.850257	0.201746	0.201746	0.12914	0.0482146	0.0482146	0.12914	0.0334862	0.0389718	0.0389718	0.0334862	0.00527583	0.0619348	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
216	-153.9198	-142.5789	-11.34091	1.83884	0.686532	0.686532	1.83884	1	1.16382	1.16382	1	0.0724279	0.850257	1	1	0.12914	0.0482146	0.0482146	0.12914	0.0334862	0.0389718	0.0389718	0.0334862	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
217	-153.7697	-141.0425	-12.7272	1.83884	0.686532	0.686532	1.83884	0.290238	0.337784	0.337784	0.290238	0.0724279	0.850257	1	1	0.12914	0.0482146	0.0482146	0.12914	0.00971898	0.0113111	0.0113111	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
218	-154.4949	-141.0746	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.337784	0.337784	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0113111	0.0113111	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
219	-154.4949	-141.0746	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.337784	0.337784	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0113111	0.0113111	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
220	-154.4949	-141.0746	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.337784	0.337784	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0113111	0.0113111	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
221	-154.3502	-140.9299	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
222	-154.3502	-140.9299	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
223	-154.3502	-140.9299	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
224	-154.3502	-140.9299	-13.42035	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0724279	0.850257	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.00527583	0.0619348	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
225	-155.8412	-141.0345	-14.80665	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.00639446	0.0750669	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
226	-155.3416	-141.4079	-13.93362	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
227	-154.6106	-141.3701	-13.24047	1.83884	0.532891	0.532891	1.83884	0.290238	0.444651	0.444651	0.290238	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00971898	0.0148897	0.0148897	0.00971898	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
228	-155.399	-141.4653	-13.93362	1.83884	0.532891	0.532891	1.83884	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00700016	0.0182339	0.0182339	0.00700016	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
229	-155.399	-141.4653	-13.93362	1.83884	0.532891	0.532891	1.83884	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00700016	0.0182339	0.0182339	0.00700016	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
230	-155.399	-141.4653	-13.93362	1.83884	0.532891	0.532891	1.83884	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00700016	0.0182339	0.0182339	0.00700016	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
231	-155.399	-141.4653	-13.93362	1.83884	0.532891	0.532891	1.83884	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.12914	0.0374245	0.0374245	0.12914	0.00700016	0.0182339	0.0182339	0.00700016	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
232	-155.3794	-141.4458	-13.93362	1.33738	0.648669	0.648669	1.33738	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.0939232	0.0455555	0.0455555	0.0939232	0.00700016	0.0182339	0.0182339	0.00700016	0.0044785	0.0525747	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
233	-154.1552	-140.5914	-13.56373	1.33738	0.648669	0.648669	1.33738	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.0939232	0.0455555	0.0455555	0.0939232	0.00700016	0.0182339	0.0182339	0.00700016	0.0044785	0.0525747	0.0680459	0.0680459	0.07022925	0.03348624	0.05101682	0.06804588
234	-154.1383	-141.1163	-13.02194	1.33738	0.648669	0.648669	1.33738	0.209046	0.544518	0.544518	0.209046	0.0877848	1.03054	1	1	0.0939232	0.0455555	0.0455555	0.0939232	0.00700016	0.0182339	0.0182339	0.00700016	0.00328948	0.0386163	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
235	-154.2149	-141.193	-13.02194	1.33738	0.648669	0.648669	1.33738	0.209046	0.603811	0.603811	0.209046	0.0877848	1.03054	1	1	0.0939232	0.0455555	0.0455555	0.0939232	0.00700016	0.0202194	0.0202194	0.00700016	0.00328948	0.0386163	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
236	-152.9563	-140.4859	-12.47041	1.33738	0.648669	0.648669	1.33738	0.209046	0.603811	0.603811	0.209046	0.0877848	1.03054	1	1	0.0939232	0.0455555	0.0455555	0.0939232	0.00700016	0.0202194	0.0202194	0.00700016	0.00328948	0.0386163	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
237	-154.2938	-140.4371	-13.85671	1.68251	0.816069	0.816069	1.68251	0.209046	0.603811	0.603811	0.209046	0.0877848	1.03054	1	1	0.118162	0.0573119	0.0573119	0.118162	0.00700016	0.0202194	0.0202194	0.00700016	0.00328948	0.0386163	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
238	-154.4317	-140.5749	-13.85671	1.68251	0.816069	0.816069	1.68251	0.166799	0.694129	0.694129	0.166799	0.0877848	1.03054	1	1	0.118162	0.0573119	0.0573119	0.118162	0.00558546	0.0232438	0.0232438	0.00558546	0.00328948	0.0386163	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
239	-153.4699	-140.3063	-13.16356	1.68251	0.816069	0.816069	1.68251	0.290238	0.493069	0.493069	0.290238	0.0877848	1.03054	1	1	0.118162	0.0573119	0.0573119	0.118162	0.00971898	0.016511	0.016511	0.00971898	0.00328948	0.0386163	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
240	-153.4699	-140.3063	-13.16356	1.68251	0.816069	0.816069	1.68251	0.290238	0.493069	0.493069	0.290238	0.0877848	1.03054	1	1	0.118162	0.0573119	0.0573119	0.118162	0.00971898	0.016511	0.016511	0.00971898	0.00328948	0.0386163	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
241	-153.7437	-140.5802	-13.16356	1.68251	0.816069	0.816069	1.68251	0.164987	0.280287	0.280287	0.164987	0.0877848	1.03054	1	1	0.118162	0.0573119	0.0573119	0.118162	0.0055248	0.00938577	0.00938577	0.0055248	0.00328948	0.0386163	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
242	-154.1116	-140.948	-13.16356	1.68251	0.816069	0.816069	1.68251	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.118162	0.0573119	0.0573119	0.118162	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
243	-154.1116	-140.948	-13.16356	1.68251	0.816069	0.816069	1.68251	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.118162	0.0573119	0.0573119	0.118162	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
244	-154.1116	-140.948	-13.16356	1.68251	0.816069	0.816069	1.68251	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.118162	0.0573119	0.0573119	0.118162	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
245	-154.1115	-140.9479	-13.16356	1.68251	0.776192	0.776192	1.68251	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.118162	0.0545114	0.0545114	0.118162	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
246	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
247	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.306423	0.306423	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.306423	0.306423	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.306423	0.306423	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.306423	0.306423	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	1	1	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.395819	0.395819	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.395819	0.395819	0.0939232	0.0433295	0.0433295	0.0939232	0.0055248	0.00938577	0.00938577	0.0055248	0.00436971	0.029878	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.395819	0.395819	0.0939232	0.0433295	0.0433295	0.0939232	0.00764872	0.012994	0.012994	0.00764872	0.00436971	0.029878	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.395819	0.395819	0.0939232	0.0433295	0.0433295	0.0939232	0.00764872	0.012994	0.012994	0.00764872	0.00436971	0.029878	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.116612	0.797341	0.395819	0.395819	0.0939232	0.0433295	0.0433295	0.0939232	0.00764872	0.012994	0.012994	0.00764872	0.00416154	0.0284547	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	0.616972	0.616972	1.33738	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0939232	0.0433295	0.0433295	0.0939232	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0702292	0.0518487	0.0518487	0.0702292	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0702292	0.0518487	0.0518487	0.0702292	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0702292	0.0518487	0.0518487	0.0702292	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
267	-153.9811	-141.0672	-12.91394	1	0.738278	0.738278	1	0.164987	0.280287	0.280287	0.164987	0.129714	0.724213	0.395819	0.395819	0.0702292	0.0518487	0.0518487	0.0702292	0.00764872	0.012994	0.012994	0.00764872	0.0046291	0.025845	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
