Iteration	Posterior	Likelihood	Prior	m_b[15][1][1]	m_b[15][1][2]	m_b[15][2][1]	m_b[15][2][2]	m_d[15][1][1]	m_d[15][1][2]	m_d[15][2][1]	m_d[15][2][2]	m_e[15][1][1]	m_e[15][1][2]	m_w[15][1][1]	m_w[15][1][2]	r_b[15][1][1]	r_b[15][1][2]	r_b[15][2][1]	r_b[15][2][2]	r_d[15][1][1]	r_d[15][1][2]	r_d[15][2][1]	r_d[15][2][2]	r_e[15][1]	r_e[15][2]	r_w[15][1]	r_w[15][2]	rho_b	rho_d	rho_e	rho_w
187	-153.755	-143.275	-10.48	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
188	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
189	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
190	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
191	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
192	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
193	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
194	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
195	-153.5099	-143.0892	-10.4207	2.84051	97343.9	97343.9	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	6836.39	6836.39	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
196	-152.7068	-142.9793	-9.72755	2.84051	248.921	248.921	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
197	-152.7068	-142.9793	-9.72755	2.84051	248.921	248.921	2.84051	1	0.710788	0.710788	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
198	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
199	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
200	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
201	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
202	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
203	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
204	-153.7865	-143.3658	-10.4207	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	1	1	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
205	-152.9566	-141.1496	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.084778	1.02762	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00422509	0.0512137	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
206	-153.0859	-141.2789	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.0966511	0.854744	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00481681	0.042598	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
207	-153.0859	-141.2789	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.0966511	0.854744	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00481681	0.042598	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
208	-153.0859	-141.2789	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.0966511	0.854744	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00481681	0.042598	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
209	-153.031	-141.224	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.106734	0.94391	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.0053193	0.0470418	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
210	-153.031	-141.224	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.106734	0.94391	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.0053193	0.0470418	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
211	-153.031	-141.224	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.106734	0.94391	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.0053193	0.0470418	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
212	-153.031	-141.224	-11.80699	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.106734	0.94391	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.0053193	0.0470418	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
213	-154.0623	-141.3351	-12.7272	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.106734	0.94391	0.263252	0.263252	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00777474	0.0687567	0.0203475	0.0203475	0.07022925	0.03348624	0.07284247	0.07729311
214	-154.9894	-142.2622	-12.7272	2.84051	248.921	248.921	2.84051	1	0.351101	0.351101	1	0.106734	0.94391	0.201746	0.201746	0.199487	17.4816	17.4816	0.199487	0.0334862	0.011757	0.011757	0.0334862	0.00777474	0.0687567	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
215	-154.9587	-142.2315	-12.7272	1.83884	53.935	53.935	1.83884	1	0.351101	0.351101	1	0.106734	0.94391	0.201746	0.201746	0.12914	3.78781	3.78781	0.12914	0.0334862	0.011757	0.011757	0.0334862	0.00777474	0.0687567	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
216	-153.9198	-142.5789	-11.34091	1.83884	53.935	53.935	1.83884	1	0.351101	0.351101	1	0.106734	0.94391	1	1	0.12914	3.78781	3.78781	0.12914	0.0334862	0.011757	0.011757	0.0334862	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
217	-153.7697	-141.0425	-12.7272	1.83884	53.935	53.935	1.83884	0.290238	0.101903	0.101903	0.290238	0.106734	0.94391	1	1	0.12914	3.78781	3.78781	0.12914	0.00971898	0.00341234	0.00341234	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
218	-154.4949	-141.0746	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.101903	0.101903	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.00341234	0.00341234	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
219	-154.4949	-141.0746	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.101903	0.101903	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.00341234	0.00341234	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
220	-154.4949	-141.0746	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.101903	0.101903	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.00341234	0.00341234	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
221	-154.3502	-140.9299	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.0283899	0.0283899	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.000950672	0.000950672	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
222	-154.3502	-140.9299	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.0283899	0.0283899	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.000950672	0.000950672	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
223	-154.3502	-140.9299	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.0283899	0.0283899	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.000950672	0.000950672	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
224	-154.3502	-140.9299	-13.42035	1.83884	175.14	175.14	1.83884	0.290238	0.0283899	0.0283899	0.290238	0.106734	0.94391	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.000950672	0.000950672	0.00971898	0.00777474	0.0687567	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
225	-155.8412	-141.0345	-14.80665	1.83884	175.14	175.14	1.83884	0.290238	0.0283899	0.0283899	0.290238	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.000950672	0.000950672	0.00971898	0.00942322	0.0833352	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
226	-155.3416	-141.4079	-13.93362	1.83884	175.14	175.14	1.83884	0.290238	0.0283899	0.0283899	0.290238	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.000950672	0.000950672	0.00971898	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
227	-154.6106	-141.3701	-13.24047	1.83884	175.14	175.14	1.83884	0.290238	0.0399415	0.0399415	0.290238	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00971898	0.00133749	0.00133749	0.00971898	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
228	-155.399	-141.4653	-13.93362	1.83884	175.14	175.14	1.83884	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00700016	0.000421773	0.000421773	0.00700016	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
229	-155.399	-141.4653	-13.93362	1.83884	175.14	175.14	1.83884	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00700016	0.000421773	0.000421773	0.00700016	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
230	-155.399	-141.4653	-13.93362	1.83884	175.14	175.14	1.83884	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00700016	0.000421773	0.000421773	0.00700016	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
231	-155.399	-141.4653	-13.93362	1.83884	175.14	175.14	1.83884	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.12914	12.2999	12.2999	0.12914	0.00700016	0.000421773	0.000421773	0.00700016	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
232	-155.3794	-141.4458	-13.93362	1.33738	57.1522	57.1522	1.33738	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.0939232	4.01376	4.01376	0.0939232	0.00700016	0.000421773	0.000421773	0.00700016	0.00659976	0.0583657	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
233	-154.1552	-140.5914	-13.56373	1.33738	57.1522	57.1522	1.33738	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.0939232	4.01376	4.01376	0.0939232	0.00700016	0.000421773	0.000421773	0.00700016	0.00659976	0.0583657	0.0680459	0.0680459	0.07022925	0.03348624	0.05101682	0.06804588
234	-154.1383	-141.1163	-13.02194	1.33738	57.1522	57.1522	1.33738	0.209046	0.0125954	0.0125954	0.209046	0.129364	1.14405	1	1	0.0939232	4.01376	4.01376	0.0939232	0.00700016	0.000421773	0.000421773	0.00700016	0.00484755	0.0428698	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
235	-154.2149	-141.193	-13.02194	1.33738	57.1522	57.1522	1.33738	0.209046	0.00778961	0.00778961	0.209046	0.129364	1.14405	1	1	0.0939232	4.01376	4.01376	0.0939232	0.00700016	0.000260845	0.000260845	0.00700016	0.00484755	0.0428698	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
236	-152.9563	-140.4859	-12.47041	1.33738	57.1522	57.1522	1.33738	0.209046	0.00778961	0.00778961	0.209046	0.129364	1.14405	1	1	0.0939232	4.01376	4.01376	0.0939232	0.00700016	0.000260845	0.000260845	0.00700016	0.00484755	0.0428698	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
237	-154.2938	-140.4371	-13.85671	1.68251	71.9014	71.9014	1.68251	0.209046	0.00778961	0.00778961	0.209046	0.129364	1.14405	1	1	0.118162	5.04958	5.04958	0.118162	0.00700016	0.000260845	0.000260845	0.00700016	0.00484755	0.0428698	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
238	-154.4317	-140.5749	-13.85671	1.68251	71.9014	71.9014	1.68251	0.166799	0.00352113	0.00352113	0.166799	0.129364	1.14405	1	1	0.118162	5.04958	5.04958	0.118162	0.00558546	0.000117909	0.000117909	0.00558546	0.00484755	0.0428698	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
239	-153.4699	-140.3063	-13.16356	1.68251	71.9014	71.9014	1.68251	0.290238	0.0247017	0.0247017	0.290238	0.129364	1.14405	1	1	0.118162	5.04958	5.04958	0.118162	0.00971898	0.000827167	0.000827167	0.00971898	0.00484755	0.0428698	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
240	-153.4699	-140.3063	-13.16356	1.68251	71.9014	71.9014	1.68251	0.290238	0.0247017	0.0247017	0.290238	0.129364	1.14405	1	1	0.118162	5.04958	5.04958	0.118162	0.00971898	0.000827167	0.000827167	0.00971898	0.00484755	0.0428698	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
241	-153.7437	-140.5802	-13.16356	1.68251	71.9014	71.9014	1.68251	0.164987	0.0140418	0.0140418	0.164987	0.129364	1.14405	1	1	0.118162	5.04958	5.04958	0.118162	0.0055248	0.000470207	0.000470207	0.0055248	0.00484755	0.0428698	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
242	-154.1116	-140.948	-13.16356	1.68251	71.9014	71.9014	1.68251	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.118162	5.04958	5.04958	0.118162	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
243	-154.1116	-140.948	-13.16356	1.68251	71.9014	71.9014	1.68251	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.118162	5.04958	5.04958	0.118162	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
244	-154.1116	-140.948	-13.16356	1.68251	71.9014	71.9014	1.68251	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.118162	5.04958	5.04958	0.118162	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
245	-154.1115	-140.9479	-13.16356	1.68251	90.7595	90.7595	1.68251	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.118162	6.37397	6.37397	0.118162	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
246	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
247	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.306423	0.306423	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.306423	0.306423	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.306423	0.306423	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.306423	0.306423	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	1	1	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.395819	0.395819	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.395819	0.395819	0.0939232	5.06648	5.06648	0.0939232	0.0055248	0.000470207	0.000470207	0.0055248	0.00591414	0.032417	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.395819	0.395819	0.0939232	5.06648	5.06648	0.0939232	0.00764872	0.000650971	0.000650971	0.00764872	0.00591414	0.032417	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.395819	0.395819	0.0939232	5.06648	5.06648	0.0939232	0.00764872	0.000650971	0.000650971	0.00764872	0.00591414	0.032417	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.157828	0.865098	0.395819	0.395819	0.0939232	5.06648	5.06648	0.0939232	0.00764872	0.000650971	0.000650971	0.00764872	0.0056324	0.0308727	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	72.142	72.142	1.33738	0.164987	0.0140418	0.0140418	0.164987	0.170047	0.779028	0.395819	0.395819	0.0939232	5.06648	5.06648	0.0939232	0.00764872	0.000650971	0.000650971	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	25.9511	25.9511	1	0.164987	0.0140418	0.0140418	0.164987	0.170047	0.779028	0.395819	0.395819	0.0702292	1.82252	1.82252	0.0702292	0.00764872	0.000650971	0.000650971	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	25.9511	25.9511	1	0.164987	0.0140418	0.0140418	0.164987	0.170047	0.779028	0.395819	0.395819	0.0702292	1.82252	1.82252	0.0702292	0.00764872	0.000650971	0.000650971	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	25.9511	25.9511	1	0.164987	0.0140418	0.0140418	0.164987	0.170047	0.779028	0.395819	0.395819	0.0702292	1.82252	1.82252	0.0702292	0.00764872	0.000650971	0.000650971	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
267	-153.9811	-141.0672	-12.91394	1	25.9511	25.9511	1	0.164987	0.0140418	0.0140418	0.164987	0.170047	0.779028	0.395819	0.395819	0.0702292	1.82252	1.82252	0.0702292	0.00764872	0.000650971	0.000650971	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
268	-154.7099	-141.1028	-13.60709	1	25.9511	25.9511	1	0.164987	0.0132124	0.0132124	0.164987	0.170047	0.779028	0.395819	0.395819	0.0702292	1.82252	1.82252	0.0702292	0.00764872	0.000612521	0.000612521	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
269	-154.7099	-141.1028	-13.60709	1	25.9511	25.9511	1	0.164987	0.0132124	0.0132124	0.164987	0.170047	0.779028	0.395819	0.395819	0.0702292	1.82252	1.82252	0.0702292	0.00764872	0.000612521	0.000612521	0.00764872	0.00606846	0.0278011	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
