Iteration	Posterior	Likelihood	Prior	m_b[12][1][1]	m_b[12][1][2]	m_b[12][2][1]	m_b[12][2][2]	m_d[12][1][1]	m_d[12][1][2]	m_d[12][2][1]	m_d[12][2][2]	m_e[12][1][1]	m_e[12][1][2]	m_w[12][1][1]	m_w[12][1][2]	r_b[12][1][1]	r_b[12][1][2]	r_b[12][2][1]	r_b[12][2][2]	r_d[12][1][1]	r_d[12][1][2]	r_d[12][2][1]	r_d[12][2][2]	r_e[12][1]	r_e[12][2]	r_w[12][1]	r_w[12][2]	rho_b	rho_d	rho_e	rho_w
186	-153.755	-143.275	-10.48	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
187	-153.755	-143.275	-10.48	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
188	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
189	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
190	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
191	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
192	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
193	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
194	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
195	-153.5099	-143.0892	-10.4207	2.84051	5.03946	5.03946	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.353917	0.353917	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
196	-152.7068	-142.9793	-9.72755	2.84051	5.57017	5.57017	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
197	-152.7068	-142.9793	-9.72755	2.84051	5.57017	5.57017	2.84051	1	0.710788	0.710788	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
198	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
199	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
200	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
201	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
202	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
203	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
204	-153.7865	-143.3658	-10.4207	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	1	1	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
205	-152.9566	-141.1496	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0645237	0.988959	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00321568	0.0492869	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
206	-153.0859	-141.2789	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0761422	0.826581	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00379471	0.0411945	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
207	-153.0859	-141.2789	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0761422	0.826581	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00379471	0.0411945	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
208	-153.0859	-141.2789	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0761422	0.826581	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00379471	0.0411945	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
209	-153.031	-141.224	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0840852	0.912809	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00419057	0.0454918	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
210	-153.031	-141.224	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0840852	0.912809	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00419057	0.0454918	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
211	-153.031	-141.224	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0840852	0.912809	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00419057	0.0454918	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
212	-153.031	-141.224	-11.80699	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0840852	0.912809	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00419057	0.0454918	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
213	-154.0623	-141.3351	-12.7272	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0840852	0.912809	0.263252	0.263252	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00612498	0.0664913	0.0203475	0.0203475	0.07022925	0.03348624	0.07284247	0.07729311
214	-154.9894	-142.2622	-12.7272	2.84051	5.57017	5.57017	2.84051	1	0.719248	0.719248	1	0.0840852	0.912809	0.201746	0.201746	0.199487	0.391189	0.391189	0.199487	0.0334862	0.0240849	0.0240849	0.0334862	0.00612498	0.0664913	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
215	-154.9587	-142.2315	-12.7272	1.83884	5.87537	5.87537	1.83884	1	0.719248	0.719248	1	0.0840852	0.912809	0.201746	0.201746	0.12914	0.412623	0.412623	0.12914	0.0334862	0.0240849	0.0240849	0.0334862	0.00612498	0.0664913	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
216	-153.9198	-142.5789	-11.34091	1.83884	5.87537	5.87537	1.83884	1	0.719248	0.719248	1	0.0840852	0.912809	1	1	0.12914	0.412623	0.412623	0.12914	0.0334862	0.0240849	0.0240849	0.0334862	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
217	-153.7697	-141.0425	-12.7272	1.83884	5.87537	5.87537	1.83884	0.290238	0.208753	0.208753	0.290238	0.0840852	0.912809	1	1	0.12914	0.412623	0.412623	0.12914	0.00971898	0.00699036	0.00699036	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
218	-154.4949	-141.0746	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.208753	0.208753	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00699036	0.00699036	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
219	-154.4949	-141.0746	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.208753	0.208753	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00699036	0.00699036	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
220	-154.4949	-141.0746	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.208753	0.208753	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00699036	0.00699036	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
221	-154.3502	-140.9299	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.213277	0.213277	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00714184	0.00714184	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
222	-154.3502	-140.9299	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.213277	0.213277	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00714184	0.00714184	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
223	-154.3502	-140.9299	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.213277	0.213277	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00714184	0.00714184	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
224	-154.3502	-140.9299	-13.42035	1.83884	5.76042	5.76042	1.83884	0.290238	0.213277	0.213277	0.290238	0.0840852	0.912809	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00714184	0.00714184	0.00971898	0.00612498	0.0664913	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
225	-155.8412	-141.0345	-14.80665	1.83884	5.76042	5.76042	1.83884	0.290238	0.213277	0.213277	0.290238	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00714184	0.00714184	0.00971898	0.00742366	0.0805895	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
226	-155.3416	-141.4079	-13.93362	1.83884	5.76042	5.76042	1.83884	0.290238	0.213277	0.213277	0.290238	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.00714184	0.00714184	0.00971898	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
227	-154.6106	-141.3701	-13.24047	1.83884	5.76042	5.76042	1.83884	0.290238	0.300057	0.300057	0.290238	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00971898	0.0100478	0.0100478	0.00971898	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
228	-155.399	-141.4653	-13.93362	1.83884	5.76042	5.76042	1.83884	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00700016	0.0104605	0.0104605	0.00700016	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
229	-155.399	-141.4653	-13.93362	1.83884	5.76042	5.76042	1.83884	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00700016	0.0104605	0.0104605	0.00700016	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
230	-155.399	-141.4653	-13.93362	1.83884	5.76042	5.76042	1.83884	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00700016	0.0104605	0.0104605	0.00700016	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
231	-155.399	-141.4653	-13.93362	1.83884	5.76042	5.76042	1.83884	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.12914	0.40455	0.40455	0.12914	0.00700016	0.0104605	0.0104605	0.00700016	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
232	-155.3794	-141.4458	-13.93362	1.33738	5.98987	5.98987	1.33738	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.0939232	0.420664	0.420664	0.0939232	0.00700016	0.0104605	0.0104605	0.00700016	0.00519932	0.0564426	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
233	-154.1552	-140.5914	-13.56373	1.33738	5.98987	5.98987	1.33738	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.0939232	0.420664	0.420664	0.0939232	0.00700016	0.0104605	0.0104605	0.00700016	0.00519932	0.0564426	0.0680459	0.0680459	0.07022925	0.03348624	0.05101682	0.06804588
234	-154.1383	-141.1163	-13.02194	1.33738	5.98987	5.98987	1.33738	0.209046	0.312381	0.312381	0.209046	0.101914	1.10635	1	1	0.0939232	0.420664	0.420664	0.0939232	0.00700016	0.0104605	0.0104605	0.00700016	0.00381892	0.0414573	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
235	-154.2149	-141.193	-13.02194	1.33738	5.98987	5.98987	1.33738	0.209046	0.31491	0.31491	0.209046	0.101914	1.10635	1	1	0.0939232	0.420664	0.420664	0.0939232	0.00700016	0.0105451	0.0105451	0.00700016	0.00381892	0.0414573	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
236	-152.9563	-140.4859	-12.47041	1.33738	5.98987	5.98987	1.33738	0.209046	0.31491	0.31491	0.209046	0.101914	1.10635	1	1	0.0939232	0.420664	0.420664	0.0939232	0.00700016	0.0105451	0.0105451	0.00700016	0.00381892	0.0414573	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
237	-154.2938	-140.4371	-13.85671	1.68251	7.53567	7.53567	1.68251	0.209046	0.31491	0.31491	0.209046	0.101914	1.10635	1	1	0.118162	0.529224	0.529224	0.118162	0.00700016	0.0105451	0.0105451	0.00700016	0.00381892	0.0414573	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
238	-154.4317	-140.5749	-13.85671	1.68251	7.53567	7.53567	1.68251	0.166799	0.323753	0.323753	0.166799	0.101914	1.10635	1	1	0.118162	0.529224	0.529224	0.118162	0.00558546	0.0108413	0.0108413	0.00558546	0.00381892	0.0414573	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
239	-153.4699	-140.3063	-13.16356	1.68251	7.53567	7.53567	1.68251	0.290238	0.302485	0.302485	0.290238	0.101914	1.10635	1	1	0.118162	0.529224	0.529224	0.118162	0.00971898	0.0101291	0.0101291	0.00971898	0.00381892	0.0414573	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
240	-153.4699	-140.3063	-13.16356	1.68251	7.53567	7.53567	1.68251	0.290238	0.302485	0.302485	0.290238	0.101914	1.10635	1	1	0.118162	0.529224	0.529224	0.118162	0.00971898	0.0101291	0.0101291	0.00971898	0.00381892	0.0414573	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
241	-153.7437	-140.5802	-13.16356	1.68251	7.53567	7.53567	1.68251	0.164987	0.171949	0.171949	0.164987	0.101914	1.10635	1	1	0.118162	0.529224	0.529224	0.118162	0.0055248	0.00575793	0.00575793	0.0055248	0.00381892	0.0414573	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
242	-154.1116	-140.948	-13.16356	1.68251	7.53567	7.53567	1.68251	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.118162	0.529224	0.529224	0.118162	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
243	-154.1116	-140.948	-13.16356	1.68251	7.53567	7.53567	1.68251	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.118162	0.529224	0.529224	0.118162	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
244	-154.1116	-140.948	-13.16356	1.68251	7.53567	7.53567	1.68251	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.118162	0.529224	0.529224	0.118162	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
245	-154.1115	-140.9479	-13.16356	1.68251	7.50628	7.50628	1.68251	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.118162	0.52716	0.52716	0.118162	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
246	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
247	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.306423	0.306423	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.306423	0.306423	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.306423	0.306423	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.306423	0.306423	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	1	1	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.395819	0.395819	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.395819	0.395819	0.0939232	0.419024	0.419024	0.0939232	0.0055248	0.00575793	0.00575793	0.0055248	0.00490956	0.0315803	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.395819	0.395819	0.0939232	0.419024	0.419024	0.0939232	0.00764872	0.00797148	0.00797148	0.00764872	0.00490956	0.0315803	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.395819	0.395819	0.0939232	0.419024	0.419024	0.0939232	0.00764872	0.00797148	0.00797148	0.00764872	0.00490956	0.0315803	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.131019	0.842768	0.395819	0.395819	0.0939232	0.419024	0.419024	0.0939232	0.00764872	0.00797148	0.00797148	0.00764872	0.00467567	0.0300758	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	5.96652	5.96652	1.33738	0.164987	0.171949	0.171949	0.164987	0.143961	0.761015	0.395819	0.395819	0.0939232	0.419024	0.419024	0.0939232	0.00764872	0.00797148	0.00797148	0.00764872	0.00513751	0.0271583	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	6.18313	6.18313	1	0.164987	0.171949	0.171949	0.164987	0.143961	0.761015	0.395819	0.395819	0.0702292	0.434236	0.434236	0.0702292	0.00764872	0.00797148	0.00797148	0.00764872	0.00513751	0.0271583	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	6.18313	6.18313	1	0.164987	0.171949	0.171949	0.164987	0.143961	0.761015	0.395819	0.395819	0.0702292	0.434236	0.434236	0.0702292	0.00764872	0.00797148	0.00797148	0.00764872	0.00513751	0.0271583	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	6.18313	6.18313	1	0.164987	0.171949	0.171949	0.164987	0.143961	0.761015	0.395819	0.395819	0.0702292	0.434236	0.434236	0.0702292	0.00764872	0.00797148	0.00797148	0.00764872	0.00513751	0.0271583	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
267	-153.9811	-141.0672	-12.91394	1	6.18313	6.18313	1	0.164987	0.171949	0.171949	0.164987	0.143961	0.761015	0.395819	0.395819	0.0702292	0.434236	0.434236	0.0702292	0.00764872	0.00797148	0.00797148	0.00764872	0.00513751	0.0271583	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
